7.67, 7.66, -4.78, 13322
6.99, 7.09, -4.35, 13335
5.40, 6.13, 1.16, 13348
4.50, 1.89, 6.09, 13360
3.34, -4.53, 13.78, 13373
2.93, -9.44, 17.60, 13386
2.49, -20.39, 21.62, 13399
1.59, -25.65, 24.01, 13411
-3.32, -17.55, 28.61, 13424
-7.71, -7.00, 26.34, 13437
-7.40, -6.40, 17.19, 13450
-5.94, 2.88, 3.32, 13462
-6.04, 11.51, -2.06, 13475
-7.75, 16.41, -6.28, 13488
-9.21, 15.13, -7.15, 13500
-12.26, 7.54, -7.42, 13570
-17.49, -11.68, 5.85, 13583
-17.18, -12.77, 4.20, 13598
-16.26, -12.88, 1.95, 13611
-16.24, -10.17, -0.24, 13624
-17.42, -5.72, -2.74, 13637
-18.50, -2.50, -4.59, 13649
-20.29, 1.45, -7.05, 13662
-21.14, 3.30, -7.91, 13675
-21.05, 4.93, -8.06, 13687
-20.06, 4.93, -7.96, 13700
-17.23, 5.42, -7.20, 13713
-14.86, 7.42, -6.60, 13726
-13.56, 9.25, -7.04, 13738
-15.62, 7.87, -8.64, 13751
-17.76, 6.02, -9.68, 13764
-20.16, 3.10, -9.78, 13777
-20.57, 0.02, -8.29, 13789
-20.81, -4.17, -4.72, 13802
-20.73, -5.87, -1.61, 13815
-19.86, -8.72, 2.22, 13828
-14.95, -14.28, 2.74, 13856
-11.56, -16.06, 1.37, 13869
-6.26, -13.80, -1.08, 13881
-3.72, -9.53, -1.88, 13894
-2.13, -3.62, -2.39, 13907
-1.61, -1.97, -2.75, 13920
-0.09, -2.71, -3.69, 13932
1.20, -3.64, -5.01, 13945
3.13, -3.95, -7.84, 13958
4.39, -2.53, -8.72, 13971
5.73, 2.33, -8.30, 13983
3.63, 7.11, -7.48, 14053
-15.45, 0.59, 6.18, 14066
-13.75, -2.47, 7.67, 14078
-10.97, -8.31, 5.86, 14091
-8.83, -11.27, 3.25, 14104
-5.37, -13.47, -1.81, 14117
-3.51, -13.06, -4.80, 14129
-1.84, -11.71, -7.80, 14145
-0.79, -8.99, -8.89, 14157
-0.42, -6.69, -8.43, 14170
-0.64, -2.75, -6.10, 14183
-1.98, 1.45, -2.17, 14196
-3.57, 3.92, 0.84, 14208
-6.42, 7.65, 4.64, 14221
-8.00, 10.96, 6.59, 14234
-9.34, 14.99, 8.05, 14247
-9.67, 16.50, 7.29, 14259
-9.69, 17.77, 3.86, 14272
-9.49, 17.65, 0.02, 14285
-8.88, 16.35, -6.51, 14298
-7.71, 15.62, -10.26, 14310
-4.78, 14.05, -15.08, 14323
-2.34, 12.27, -19.50, 14336
-1.49, 10.96, -21.98, 14349
-1.55, 8.61, -25.17, 14361
-2.57, 7.67, -27.12, 14376
-6.08, 9.25, -29.41, 14389
-9.62, 9.08, -30.07, 14402
-11.64, 9.51, -29.48, 14415
-13.95, 9.21, -27.09, 14427
-15.05, 7.85, -24.60, 14440
-16.86, 8.10, -18.98, 14453
-20.19, 11.36, -12.08, 14523
-15.61, 0.68, -7.30, 14536
-14.08, -0.56, -6.97, 14549
-13.79, -0.75, -5.29, 14561
-14.64, -0.56, -3.43, 14574
-16.45, 0.20, -1.09, 14587
-16.69, 0.78, -0.10, 14599
-14.77, 0.25, 1.37, 14612
-12.63, -1.38, 1.87, 14625
-10.82, -3.07, 1.68, 14638
-11.03, -1.68, 2.34, 14650
-12.04, -0.23, 2.78, 14666
-14.62, 1.07, 2.63, 14678
-17.71, 1.08, 2.92, 14691
-19.92, 0.43, 4.02, 14704
-23.22, -0.89, 6.84, 14717
-25.33, -2.24, 8.68, 14729
-28.10, -4.21, 10.80, 14742
-29.57, -5.86, 12.11, 14755
-31.12, -9.78, 12.30, 14768
-31.94, -13.36, 11.76, 14780
-32.19, -14.84, 11.41, 14793
-32.10, -15.80, 10.45, 14806
-31.62, -15.63, 9.25, 14818
-29.95, -14.92, 6.09, 14831
-28.08, -14.64, 3.14, 14844
-23.55, -14.68, -1.32, 14857
-19.75, -14.72, -3.72, 14869
-14.39, -14.47, -6.51, 14882
-9.86, -14.02, -8.71, 14897
-6.45, -12.98, -10.08, 14910
-5.29, -11.84, -10.95, 14923
-4.56, -11.11, -11.68, 14993
5.40, -7.28, 4.08, 15005
6.81, -4.75, 5.33, 15018
11.07, -3.15, 4.60, 15031
12.56, -4.18, 4.21, 15044
11.78, -3.46, 6.70, 15056
9.06, -1.98, 9.70, 15069
2.89, 0.75, 12.93, 15082
-1.19, 0.89, 12.75, 15095
-1.54, -0.09, 12.02, 15107
-0.24, -1.10, 11.00, 15120
0.63, -1.03, 9.85, 15133
1.68, -0.52, 7.31, 15146
2.34, -0.62, 5.42, 15158
2.97, -1.24, 3.59, 15171
2.78, -1.72, 3.43, 15184
1.74, -2.51, 4.51, 15199
0.43, -2.11, 6.86, 15212
-0.47, -0.72, 9.95, 15224
-1.02, 0.46, 11.89, 15237
-1.88, 2.24, 14.09, 15250
-2.34, 3.27, 14.92, 15263
-2.91, 4.47, 15.44, 15275
-3.43, 5.24, 15.78, 15288
-4.50, 6.62, 16.80, 15301
-5.29, 7.71, 17.76, 15314
-6.29, 10.54, 19.15, 15326
-6.92, 15.06, 19.87, 15339
-7.49, 17.72, 19.75, 15352
-8.63, 19.98, 19.37, 15365
-8.59, 21.80, 19.85, 15377
-5.08, 26.62, 19.89, 15390
-2.72, 29.49, 16.80, 15460
-1.38, 9.96, 2.07, 15473
-3.10, 14.10, 4.07, 15486
